ハーツラビュル風の内観シリーズ,0,10,22,36,52,70,100,100,100,100,100,100,100,100,100,100
サバナクロー風の内観シリーズ,0,10,22,36,52,70,100,100,100,100,100,100,100,100,100,100
オクタヴィネル風の内観シリーズ,0,10,22,36,52,70,100,100,100,100,100,100,100,100,100,100
スカラビア風の内観シリーズ,0,10,22,36,52,70,100,100,100,100,100,100,100,100,100,100
ポムフィオーレ風の内観シリーズ,0,10,22,36,52,70,100,100,100,100,100,100,100,100,100,100
イグニハイド風の内観シリーズ,0,10,22,36,52,70,100,100,100,100,100,100,100,100,100,100
ディアソムニア風の内観シリーズ,0,10,22,36,52,70,100,100,100,100,100,100,100,100,100,100
オンボロ風の内観シリーズ,0,6,14,24,36,50,70,70,70,70,70,70,70,70,70,70
オリジナルぬいぐるみシリーズ,0,6,14,24,36,50,66,90,90,90,90,90,90,90,90,90
フェアリーガラシリーズ,0,9,21,36,60,60,60,60,60,60,60,60,60,60,60,60
軽音部シリーズ,0,9,19,30,42,55,69,84,100,117,135,154,174,195,217,217
ポートフェストシリーズ,0,9,20,33,48,65,84,105,105,105,105,105,105,105,105,105
マスターシェフシリーズ,0,9,19,30,42,55,69,84,100,117,135,135,135,135,135,135
バルガスCAMP！リターンズシリーズ,0,9,21,36,54,75,75,75,75,75,75,75,75,75,75,75
スケアリー・モンスターズ！シリーズ,0,9,20,33,48,65,84,105,105,105,105,105,105,105,105,105
グロリアス・マスカレードシリーズ,0,9,19,30,42,55,69,84,100,117,135,154,174,195,195,195
バスケットボール部シリーズ,0,9,19,30,42,55,69,84,100,117,135,154,174,195,217,217
ウィンターホリデー2022シリーズ,0,9,20,33,48,65,84,105,128,153,180,180,180,180,180,180
Sam’sNewYearSaleシリーズ,0,9,20,33,48,65,84,105,128,128,128,128,128,128,128,128
夕焼けの草原シリーズ,0,9,20,33,48,65,84,105,128,153,153,153,153,153,153,153
